iteration,scaling_factors,train_score,test_score
33,"[0.97357853 1.00831994 0.99063297 0.96751126 1.04094586 1.05824821
 0.95586968 1.01353487 1.02613882 1.01987355 1.01635037 0.99618006
 0.9827316  1.02668605 1.02747476 0.99394164 0.95848114 1.0126751
 0.95236201 1.00694241 0.97932488 1.01058334 1.01836204 1.0178958
 1.01839208 1.08433308 0.93801317 1.02150731 1.01514399 0.93123399
 0.98255103 0.98239879 0.97333489 1.00294688 1.04057415 1.04920623
 0.99491205 1.0310742  1.00647089 1.04106417 0.97467459 1.05220551
 1.03448253 1.01452024 1.05049927 0.92812991 1.06138431]",0.9925969153447946,0.7530591643296547
34,"[0.9768538  1.01457853 0.99955306 0.97572178 1.034387   1.05932698
 0.95854305 1.02071558 1.02525399 1.01088852 1.02226069 1.00482273
 0.98684079 1.02352585 1.02315014 0.99355495 0.96379389 1.02200935
 0.94947271 1.01539261 0.98417043 1.00729424 1.02409206 1.01271717
 1.02022867 1.08910317 0.94142441 1.01333067 1.0084454  0.92916914
 0.98411743 0.98961147 0.97545893 0.99305817 1.03755251 1.04787171
 0.98996281 1.03489223 1.00912919 1.04526899 0.97437368 1.05212032
 1.03518587 1.01630218 1.05307893 0.93607427 1.06915435]",0.9925151302942342,0.7530721971766771
35,"[0.97249712 1.00896034 0.99704166 0.98338561 1.04341778 1.06592217
 0.95126646 1.02024153 1.01875096 1.01333943 1.02521191 1.00161906
 0.98654788 1.01515614 1.0244038  0.99112086 0.9607285  1.02972774
 0.95677076 1.02498718 0.97799967 1.01122648 1.01898185 1.00535751
 1.01608431 1.09837698 0.93425038 1.00526364 1.00478486 0.92773326
 0.98002373 0.99345016 0.97693351 0.99685912 1.04141001 1.0470554
 0.99249956 1.03115816 1.00823491 1.04274924 0.975798   1.04395565
 1.03472495 1.0149629  1.05099378 0.93049565 1.06408664]",0.9920029205219132,0.7541041025068835
36,"[0.97860412 1.01513531 1.0043505  0.98960272 1.04027975 1.06948773
 0.94516489 1.02411788 1.00940656 1.01085722 1.03151254 1.00373973
 0.98192605 1.01162998 1.01808499 0.98747401 0.96981004 1.03566975
 0.96260888 1.03305288 0.97298215 1.01059788 1.0118552  1.00552976
 1.02436339 1.09186593 0.93671228 1.00847627 1.01011142 0.93623618
 0.97011269 0.98353254 0.97449927 0.99034765 1.04600817 1.04313566
 1.00167708 1.02476296 1.00169795 1.04241361 0.98162082 1.04891045
 1.03192605 1.02276796 1.05844914 0.92430948 1.06458419]",0.9923877645120711,0.7536875553733458
37,"[0.97920498 1.0153397  1.0142429  0.98100792 1.04992127 1.07816461
 0.94706658 1.01865678 1.01164334 1.01648384 1.04051729 1.00706882
 0.98032775 1.0160088  1.01069783 0.98467352 0.96841307 1.02675243
 0.97116967 1.03191816 0.97772574 1.00217241 1.01429014 1.01463342
 1.02356714 1.0827743  0.93089342 0.99908188 1.00296215 0.9274118
 0.96466725 0.97522471 0.96915197 0.98616417 1.04807737 1.03680522
 1.00508903 1.02303192 1.00415132 1.05138369 0.98154479 1.0422802
 1.03146253 1.0216001  1.05408959 0.92842161 1.05582685]",0.9917765467448743,0.7548196731351404
38,"[0.98444389 1.02318091 1.01424358 0.98596032 1.05070043 1.07938846
 0.95608132 1.01940724 1.01502976 1.025875   1.04900769 1.01654289
 0.97812873 1.02442823 1.01838633 0.97826521 0.96582464 1.02855922
 0.96238723 1.0250636  0.96812716 1.00260438 1.02358234 1.01159876
 1.02231469 1.08184892 0.92188209 0.99611787 0.99819787 0.92977589
 0.96538452 0.97857296 0.96483378 0.99427143 1.0436859  1.03479362
 0.99965328 1.01608655 0.99606752 1.04699325 0.98500299 1.0452315
 1.03698775 1.01236527 1.06032841 0.92484331 1.04737231]",0.9914095688795905,0.7544117757833914
39,"[0.97890977 1.03121895 1.01013091 0.98457712 1.04428875 1.07132005
 0.94717914 1.01000111 1.0064132  1.03076092 1.0571276  1.01555974
 0.98391745 1.0187808  1.01870952 0.97986075 0.96793478 1.02780427
 0.95652188 1.02458085 0.96602675 1.00755044 1.01745023 1.00660883
 1.0178658  1.07531987 0.91279741 0.99433352 1.00458037 0.93091054
 0.96177391 0.98235053 0.97280737 0.99704547 1.03869056 1.02908804
 0.99053219 1.00862293 0.99560295 1.04633008 0.9823344  1.03857348
 1.03366038 1.00741616 1.06930315 0.93014678 1.04366823]",0.9917694569484959,0.7602352767802049
40,"[0.98304604 1.02805621 1.00289345 0.98640751 1.04584446 1.06412768
 0.94002999 1.003932   1.00181959 1.02856506 1.06077124 1.01728027
 0.99242494 1.02683588 1.0234487  0.97306012 0.96656696 1.03730954
 0.96245113 1.01693584 0.97241341 1.01418197 1.01990795 1.01024085
 1.0145843  1.07167232 0.91067287 0.99111267 1.0090675  0.93012533
 0.96221033 0.97287285 0.97680331 0.99767732 1.04400299 1.03271738
 0.98497702 1.01418358 0.98754871 1.04711088 0.98559442 1.04651837
 1.02869971 1.00925469 1.07464178 0.93492358 1.04635716]",0.9916300440292464,0.759849620064897
41,"[0.98754396 1.0201712  0.99434588 0.9938329  1.0522344  1.05738467
 0.94411892 1.01276995 1.00849477 1.02939129 1.06144176 1.0220403
 0.99257809 1.02498943 1.01469632 0.98056372 0.97642728 1.03398829
 0.96181254 1.01434129 0.97538753 1.0188116  1.0184006  1.00624573
 1.02209755 1.08152258 0.91663191 0.99248642 1.00983236 0.93221422
 0.95477307 0.97665562 0.97169654 1.00218084 1.04310272 1.04195464
 0.97935289 1.01516455 0.99166731 1.04582995 0.99327408 1.04473344
 1.03195025 0.9999204  1.07633361 0.92739487 1.05033037]",0.9916632829239084,0.7554661787061557
42,"[0.9843849  1.02304286 0.98738727 0.98606997 1.05568024 1.06502739
 0.94456786 1.00378708 1.01127888 1.03691015 1.05958839 1.03060436
 0.98377915 1.02592964 1.00871926 0.98305406 0.96810979 1.03793162
 0.96623248 1.01834347 0.9698525  1.01719673 1.01938582 1.01581203
 1.02379668 1.07501749 0.91734435 1.00197859 1.002994   0.92518779
 0.95122821 0.98088681 0.96784551 1.001799   1.04161518 1.04139675
 0.96967841 1.0245368  0.99764165 1.05434456 0.99279992 1.04037449
 1.02867993 0.99227823 1.07323554 0.92857482 1.04552762]",0.9910581712418431,0.7543563840376479
43,"[0.98896212 1.02193176 0.9887905  0.99520997 1.04873801 1.05895181
 0.941579   0.99518931 1.00305138 1.032583   1.06388261 1.02153455
 0.98266816 1.03573695 1.01397088 0.97914163 0.97269356 1.02934226
 0.95725082 1.02349945 0.96311965 1.01966042 1.01191654 1.00945672
 1.03368388 1.07631195 0.91899056 0.9999092  1.00766909 0.9261145
 0.94545361 0.99051982 0.97739672 0.99897455 1.04183478 1.03199991
 0.96019702 1.02465019 0.99025649 1.05251417 0.98948456 1.03539032
 1.03428079 1.00090351 1.07789229 0.92724282 1.04754736]",0.9909786425983088,0.7546713143267938
44,"[0.98229665 1.03164374 0.99628734 0.98680699 1.04721531 1.05506636
 0.94893352 0.98723746 1.00573619 1.02566762 1.07275074 1.02546087
 0.9727844  1.03527587 1.0200485  0.98278332 0.96592908 1.02596689
 0.96469495 1.01435868 0.9581515  1.0251695  1.01755685 1.00418679
 1.04227683 1.08272635 0.9172     1.00891805 0.9988005  0.92541585
 0.95464554 0.98204429 0.98064694 0.99528776 1.04533241 1.03172861
 0.95893714 1.0330857  0.99029509 1.05617941 0.99788844 1.02606923
 1.04046952 1.00261757 1.0830779  0.93384972 1.05199437]",0.9905493672801394,0.7594876803096894
45,"[0.98061024 1.02751992 0.98809252 0.97880065 1.04973093 1.05884718
 0.94780824 0.97990292 0.99926471 1.03362904 1.08140725 1.01851175
 0.964807   1.03501887 1.0256647  0.97286902 0.95873357 1.03287921
 0.96611238 1.02263033 0.94894952 1.03172405 1.0240664  1.00702579
 1.03658956 1.09055215 0.91189187 1.0053006  1.00444504 0.91769418
 0.95157963 0.99150086 0.97243956 0.98927912 1.03758286 1.03220178
 0.95781742 1.03126132 0.98259336 1.06006881 1.00764033 1.03318355
 1.04538794 1.00782039 1.0814151  0.94057697 1.05440108]",0.9890054977699877,0.7589925849633329
46,"[0.97403969 1.02246269 0.9821843  0.97494739 1.04667191 1.05196094
 0.95764479 0.98851104 1.00211634 1.02679002 1.08817802 1.01119564
 0.96784405 1.03899262 1.01820449 0.96966876 0.96183192 1.0280908
 0.97401129 1.03185711 0.95805094 1.02991777 1.02412825 1.00365588
 1.03035211 1.08316545 0.9181086  1.00214923 1.00374414 0.91023181
 0.94525158 0.99372739 0.98172229 0.99179891 1.02880914 1.0286717
 0.9645514  1.03295102 0.97271131 1.06688247 1.01619553 1.03736704
 1.05525261 1.00284113 1.07828736 0.9349254  1.05347201]",0.9891209558917031,0.7544096035173605
47,"[0.97186755 1.01663111 0.98342076 0.98136646 1.0494815  1.04730029
 0.96318694 0.99246901 1.00381418 1.03050019 1.08851475 1.00663274
 0.97559161 1.04196511 1.02646078 0.96006441 0.96793134 1.03130353
 0.96494282 1.03432774 0.96620768 1.02223044 1.0264574  0.99877036
 1.02985612 1.08938251 0.9196728  1.00548111 1.00806351 0.91010288
 0.95407986 1.00022034 0.97495315 0.98983674 1.02667286 1.02310166
 0.96345    1.04015866 0.97268604 1.07669359 1.01705538 1.02839993
 1.06361612 0.99867929 1.08158925 0.93225616 1.05364727]",0.9890195551586463,0.7536113891168419
48,"[0.97684489 1.01651103 0.9776799  0.97331612 1.04091286 1.0424789
 0.9555581  0.98770009 1.00831759 1.02851745 1.08415858 1.00443973
 0.96969317 1.03400536 1.03509981 0.96705369 0.96812105 1.03669955
 0.95526814 1.03564474 0.97046485 1.03161474 1.02403919 0.99604905
 1.02982236 1.08115089 0.92428934 1.00459399 1.00383194 0.91101656
 0.95314864 0.99768141 0.9737073  0.99036482 1.03316932 1.0252867
 0.9703922  1.03614738 0.97816433 1.08235241 1.0158746  1.02846813
 1.05766555 0.98921933 1.08595956 0.92248345 1.04561365]",0.9891333979279685,0.753498566496873
49,"[0.97769117 1.00697144 0.98187379 0.9684415  1.04813007 1.05112908
 0.95596417 0.97821532 1.01537653 1.03550206 1.08554843 1.00942132
 0.97215362 1.03937744 1.02851523 0.95963861 0.96044431 1.04116887
 0.9586283  1.04297802 0.9681512  1.02329058 1.03211601 1.00229769
 1.03486533 1.08062896 0.92408046 0.99838003 1.01260716 0.90421586
 0.95334919 0.99834363 0.98187453 0.98787968 1.04116582 1.01736832
 0.96232089 1.04459141 0.96956038 1.0891796  1.01397497 1.02349756
 1.05091785 0.99572988 1.09201812 0.91899138 1.05045657]",0.9880935651678268,0.754594557049951
50,"[0.97566707 0.99825674 0.97554209 0.96533641 1.04972342 1.04627767
 0.95974119 0.98588951 1.00986166 1.03182052 1.09016038 1.01749345
 0.96785423 1.03574805 1.03589341 0.96552063 0.9537022  1.04000355
 0.95925763 1.05020984 0.97154087 1.02524586 1.02431234 0.99865527
 1.04408523 1.07604924 0.92646857 1.00460804 1.00918787 0.89587158
 0.96137765 0.98917389 0.98802905 0.98982959 1.04620696 1.01167521
 0.95387316 1.04226285 0.9730657  1.0885122  1.02157273 1.0285831
 1.0418123  0.99122956 1.09565765 0.9261402  1.0487394 ]",0.9880806186137965,0.7536210351857835
51,"[0.96866398 1.00584321 0.97341242 0.96308736 1.05094193 1.03935666
 0.95627282 0.98556755 1.00120714 1.03316714 1.08616432 1.0146937
 0.97495711 1.04478477 1.02619617 0.96877975 0.96056887 1.03352155
 0.95901416 1.05098907 0.97294426 1.0185711  1.01986221 0.9997916
 1.03886851 1.07417036 0.9255946  1.01102667 1.01322038 0.89512273
 0.9573702  0.98576024 0.98942206 0.99358072 1.04700306 1.0190775
 0.95659124 1.05221499 0.97545234 1.08946186 1.02741364 1.03708858
 1.0330721  0.9872251  1.09164533 0.92392356 1.03958665]",0.988309051625579,0.7537287891094264
52,"[0.9663723  1.01501235 0.96416584 0.96229552 1.06003606 1.03106275
 0.95502403 0.99475512 1.00624874 1.03754938 1.09119155 1.00559808
 0.97995368 1.04997768 1.02925764 0.96638198 0.96919067 1.02951357
 0.94971322 1.04382686 0.97107766 1.01841776 1.01092079 1.00412215
 1.04648848 1.07696241 0.93381655 1.01193051 1.0052103  0.8998085
 0.95065981 0.98415996 0.98606314 1.0014768  1.04173601 1.02493485
 0.94709797 1.04243596 0.98520899 1.08430062 1.02616723 1.03082524
 1.02651566 0.98119349 1.08715229 0.92847444 1.0438827 ]",0.9884465907240456,0.7549100920913233
53,"[0.95698823 1.02237626 0.97086356 0.97100911 1.05810136 1.02313819
 0.9463887  1.00190151 1.00612936 1.03434132 1.08495472 0.99794196
 0.97754201 1.05930596 1.02325128 0.9604595  0.97280321 1.0265273
 0.94073196 1.05007191 0.97806982 1.01220238 1.01960235 0.99531443
 1.04795177 1.07220217 0.92897896 1.00518604 1.01108168 0.89839955
 0.94574635 0.99032267 0.97700842 0.99707026 1.03970087 1.02470406
 0.94128638 1.04857423 0.99231359 1.07964329 1.03127973 1.03633177
 1.02175587 0.97682933 1.08822776 0.92639019 1.04876684]",0.9882851256044202,0.7552606199223822
54,"[0.9560892  1.02418558 0.9766153  0.97701612 1.05800315 1.02836048
 0.95203502 1.0020564  1.0027617  1.02857205 1.07891989 0.99442422
 0.97993814 1.06829669 1.02913776 0.95789703 0.98045327 1.01808544
 0.93581588 1.05624048 0.98767071 1.01942814 1.01944948 0.99201234
 1.04778047 1.06795153 0.92897355 1.00879574 1.00192068 0.89958043
 0.9411807  0.99264401 0.97388163 0.99011275 1.04696522 1.03022107
 0.94553922 1.0453472  0.98547387 1.08415841 1.03346145 1.03322185
 1.02467037 0.98309666 1.07891544 0.93354832 1.05465178]",0.9881435505145031,0.7550335345971758
55,"[0.9512784  1.03321651 0.9719144  0.97526483 1.0626223  1.0357657
 0.94874072 0.9974878  0.99312729 1.02479711 1.08009628 0.99263056
 0.98807638 1.0738366  1.02082384 0.95620722 0.98599923 1.01377003
 0.93837793 1.053077   0.9896512  1.01637793 1.02692189 0.991397
 1.04743104 1.07533942 0.91908926 1.00046043 1.01144308 0.90314145
 0.93992354 0.99778165 0.96767919 0.9874541  1.0393555  1.03876653
 0.94642465 1.04252064 0.98857496 1.08201209 1.02507556 1.03016179
 1.02547542 0.97498579 1.08566719 0.94327224 1.05564441]",0.9877322776536732,0.75524649421524
56,"[0.94574913 1.03260542 0.97759111 0.96968214 1.06319253 1.04381146
 0.94883862 0.99996535 0.99994405 1.03239383 1.08264489 0.98319186
 0.9838172  1.07320103 1.02962516 0.95745965 0.98529256 1.00562998
 0.93245554 1.06161917 0.99467788 1.02388165 1.02666027 0.98626661
 1.04850239 1.08047546 0.91467723 1.00390289 1.00833003 0.90749223
 0.94478131 1.00414643 0.95823862 0.98712701 1.04816114 1.02979363
 0.93872917 1.04767057 0.9910876  1.08529653 1.01778478 1.02702403
 1.03212887 0.9841141  1.09396527 0.94167757 1.05069247]",0.9871352037571334,0.7553109579805692
57,"[0.93629753 1.03629323 0.98331502 0.97526619 1.07086378 1.05118767
 0.94155585 0.99457018 1.00286172 1.0292821  1.09140378 0.99152197
 0.97575568 1.08081956 1.01985715 0.95632773 0.98222963 1.00908142
 0.93693702 1.06713908 0.99140622 1.01528632 1.02524813 0.98781016
 1.05784922 1.07481301 0.90917575 0.99846508 1.0081534  0.91518632
 0.95351498 1.00330303 0.95444545 0.98277757 1.04365082 1.02029877
 0.93403638 1.04078543 0.9953673  1.07879705 1.02377478 1.02289075
 1.02303435 0.9851688  1.10009913 0.94422581 1.0468863 ]",0.9869961093561092,0.7550185311257378
58,"[0.92652035 1.03564809 0.99071854 0.9668865  1.07691985 1.06028489
 0.94504675 0.99188881 0.99316699 1.03183014 1.08753066 0.98836845
 0.97346058 1.07469574 1.02254649 0.94994153 0.98166943 1.00772385
 0.93893622 1.06048424 0.99670028 1.0146283  1.02022423 0.9779295
 1.04788839 1.07007946 0.90483026 1.00252499 1.01059221 0.909028
 0.94818913 0.99499138 0.95324156 0.97877423 1.03443579 1.01480748
 0.93489109 1.05004753 0.99297623 1.08826381 1.02336972 1.01980445
 1.01817963 0.98755264 1.09344952 0.93754319 1.05556126]",0.9868151614538515,0.7561838420651856
59,"[0.91670722 1.03043406 0.99262628 0.96850706 1.08468436 1.07005973
 0.94018613 0.98195242 0.99090301 1.03927691 1.0826555  0.98314126
 0.97764221 1.06781918 1.01491564 0.95786778 0.9855722  1.00376308
 0.94505634 1.05068687 1.00272858 1.01098567 1.01124941 0.9860116
 1.04561407 1.06844707 0.89776833 0.99998053 1.00821473 0.91879685
 0.9396884  0.99925987 0.95002885 0.9761996  1.02534281 1.01255131
 0.93429484 1.05492089 1.00184598 1.09470401 1.03070077 1.01539385
 1.02221953 0.99082852 1.1026824  0.93940015 1.05882808]",0.9869884928223152,0.7604381094425317
60,"[0.92228748 1.02567759 0.99510697 0.96444585 1.09390128 1.07712395
 0.94323327 0.97835713 0.99258114 1.03450879 1.08718969 0.97877751
 0.98142898 1.07730205 1.01140947 0.96767817 0.98879352 1.00249981
 0.94479573 1.05333884 0.99315373 1.00127763 1.00588832 0.98581158
 1.03988242 1.06031107 0.89819443 1.00930552 1.01516318 0.91750211
 0.94262333 0.99512437 0.94303533 0.98286416 1.0213     1.00368771
 0.93366601 1.05412285 1.0012045  1.09456204 1.03706796 1.01399269
 1.0176894  0.98186364 1.10854915 0.94732611 1.04893381]",0.9867470440840229,0.7554789947330376
61,"[0.91971968 1.02340529 1.0044482  0.9572248  1.08596236 1.07240282
 0.95022061 0.97966324 0.99734742 1.04211315 1.0896047  0.98011715
 0.97692158 1.07880154 1.01844807 0.9746586  0.9873257  1.00386619
 0.93755177 1.05252115 0.98670651 1.00713512 0.99759356 0.9763033
 1.03931829 1.06165324 0.89055312 1.00412037 1.01353975 0.91768155
 0.94099938 1.00133945 0.94202557 0.99239313 1.01876371 1.005781
 0.92738909 1.05260556 0.997403   1.09756682 1.03158876 1.00618241
 1.02230517 0.97784343 1.11143304 0.9568365  1.05167155]",0.9864221723634079,0.7551874296518156
62,"[0.92753121 1.02798004 1.01040658 0.96458255 1.07988642 1.06553007
 0.95123055 0.97369352 0.99225208 1.03760439 1.08731428 0.97950774
 0.98547027 1.0792073  1.01492498 0.98058507 0.97874507 1.00977563
 0.9363041  1.04543059 0.99154927 1.00658298 1.00159264 0.97993592
 1.03270646 1.05947866 0.88058973 1.01145148 1.01421922 0.91198929
 0.944537   1.00404973 0.95015705 0.9836925  1.00915092 1.01000872
 0.92977587 1.0554414  1.0005563  1.1039576  1.03504303 1.0051905
 1.01797219 0.97073294 1.11275182 0.94829185 1.05737366]",0.9865609743958459,0.7605091378564615
63,"[0.92638354 1.03496613 1.00814228 0.9736494  1.08027364 1.06905481
 0.94887851 0.97944259 1.00217351 1.04117741 1.09032328 0.98586097
 0.98711578 1.07216573 1.00561281 0.97241536 0.98559373 1.00041733
 0.93432474 1.04532037 1.00072642 1.0158643  1.00934309 0.98124473
 1.03920602 1.06883245 0.87906859 1.01531222 1.02089493 0.90894329
 0.93454188 1.012568   0.94548839 0.97513058 1.01600495 1.01310135
 0.93325911 1.04963116 0.99243465 1.10868335 1.03026363 1.01321671
 1.01388974 0.96667565 1.103814   0.95588402 1.06491225]",0.9860652263497565,0.760676886678301
64,"[0.92127935 1.02921745 1.01414358 0.97043516 1.07585566 1.07431208
 0.95368161 0.98224284 1.00625195 1.03503527 1.08203311 0.97791906
 0.99693667 1.07266728 1.00809624 0.97035787 0.9771314  0.99236144
 0.93830703 1.05163219 1.00726541 1.01165908 1.00978105 0.97903797
 1.04676723 1.07185085 0.88396934 1.00807981 1.029058   0.91092476
 0.92781704 1.01973183 0.93760306 0.97681813 1.00747579 1.01839929
 0.93112572 1.04052406 0.99185314 1.09899073 1.02420316 1.00697114
 1.02008522 0.95673992 1.10101413 0.95800368 1.06669552]",0.9860842871146775,0.7549357599392122
65,"[0.92586088 1.02679793 1.02166635 0.96404171 1.07140833 1.07254812
 0.95302196 0.97355611 1.00509346 1.03979836 1.07214462 0.9806432
 0.98923098 1.07404579 1.01068216 0.96832375 0.98569901 0.98523837
 0.93415344 1.04624906 1.01684143 1.00794046 1.00911381 0.98054582
 1.04367934 1.06779508 0.88184233 1.00837541 1.02660806 0.90492182
 0.93232813 1.02527162 0.94535506 0.97397879 0.99757668 1.01960506
 0.93403288 1.03817437 0.99966019 1.09836114 1.03365244 1.00618257
 1.01353122 0.96107988 1.09447333 0.95449387 1.05890995]",0.9862665482361579,0.7588334297665796
