iteration,scaling_factors,train_score,test_score
66,"[0.92553108 1.031246   1.02114142 0.96591702 1.08027449 1.06474359
 0.94352564 0.97375823 1.01259869 1.04184391 1.0702182  0.98749582
 0.99733911 1.06843983 1.01083715 0.96500342 0.98944742 0.98601563
 0.93502156 1.03821335 1.02297434 1.00396484 0.99956125 0.98712772
 1.04511711 1.0725123  0.87822076 1.0033863  1.03358617 0.90209624
 0.93991609 1.03241255 0.93566863 0.98220075 1.00465837 1.0108823
 0.9265131  1.04683605 0.99281197 1.10335953 1.03764219 1.00961524
 1.00743346 0.96635311 1.08545033 0.9577073  1.05420679]",0.9861417012825391,0.7592658612653778
67,"[0.93425789 1.03827945 1.02205478 0.9567347  1.08811368 1.06295664
 0.95151461 0.96959546 1.01013042 1.04457449 1.07409513 0.99077694
 0.99591435 1.07365349 1.01922899 0.95994156 0.98703418 0.9922892
 0.9429471  1.03337351 1.01761223 1.01378216 1.00286776 0.99266982
 1.03914099 1.06508012 0.87762549 1.01247494 1.03352388 0.91020377
 0.94591846 1.02519948 0.92671654 0.97574236 1.01076999 1.00947008
 0.92142914 1.03798817 0.9953169  1.10293999 1.03179981 1.01182168
 1.01059394 0.96058661 1.09118772 0.95280495 1.05948153]",0.9863036573962224,0.7589100314357059
68,"[0.93968231 1.0373313  1.02906278 0.9509769  1.07904668 1.06945051
 0.94697197 0.97652271 1.00055191 1.0491729  1.07424554 0.98850185
 0.98842202 1.0828134  1.01459858 0.96102957 0.99190693 0.99734756
 0.93618136 1.02475338 1.02688921 1.01173136 1.00934479 0.98854483
 1.03944566 1.05918393 0.87348831 1.00772334 1.03710721 0.91256454
 0.94681472 1.02704571 0.91709546 0.97646777 1.00657817 1.00657158
 0.92203077 1.0324799  0.98832123 1.09650716 1.03784697 1.01675351
 1.01610452 0.9537085  1.09719828 0.96219759 1.05784226]",0.9861640621815674,0.7593199389804783
69,"[0.93847199 1.04015365 1.02478412 0.94197515 1.0857642  1.06006697
 0.95555842 0.97789472 1.00987285 1.0584363  1.08161621 0.98922091
 0.99617985 1.0860257  1.009163   0.96332721 0.98693625 0.99300523
 0.94276779 1.01606436 1.02589695 1.01140151 1.00039659 0.97916139
 1.04748371 1.05529578 0.87029814 0.99938137 1.04703708 0.92037469
 0.94148889 1.01721913 0.91387764 0.96755208 1.00386829 0.99688809
 0.92869087 1.03714263 0.97999831 1.09707762 1.03381185 1.0202623
 1.02433333 0.95573201 1.10198418 0.95891382 1.05330667]",0.9858410352888636,0.7573582425432992
70,"[0.94142213 1.04034337 1.01979821 0.94760965 1.0865098  1.05410646
 0.95990973 0.96997916 1.01662142 1.05968161 1.07213187 0.97990297
 1.00355801 1.08797223 1.015064   0.97228391 0.98392214 0.9972953
 0.94417235 1.02574571 1.03027509 1.01578161 1.00147475 0.97245505
 1.03967357 1.05338372 0.86093802 0.99926411 1.05304695 0.92234019
 0.94525798 1.00986382 0.92295211 0.966764   1.00324257 0.99223436
 0.93633234 1.04087058 0.97269154 1.08866029 1.02655982 1.01877464
 1.03398775 0.96158143 1.1028976  0.96016938 1.05730665]",0.9862456510305778,0.7578002602538896
71,"[0.93150957 1.04008352 1.02382196 0.94154565 1.08878803 1.06110371
 0.95074177 0.96247021 1.02467258 1.05794144 1.06912513 0.98522364
 1.00884109 1.0904974  1.0149315  0.96294871 0.97769643 1.00461679
 0.93861683 1.02455441 1.03405723 1.02346584 0.99788358 0.96509137
 1.037059   1.05678474 0.86402489 0.99782379 1.04395925 0.92553643
 0.9405901  1.00446636 0.92989711 0.97404942 1.01273263 0.99437594
 0.93153464 1.04061812 0.96944426 1.08865231 1.02391384 1.01739914
 1.03884263 0.96292481 1.1032821  0.96157051 1.04784749]",0.9856417706574833,0.7586131576500986
72,"[0.9224485  1.03339699 1.01814137 0.9431133  1.08888662 1.05702113
 0.94368097 0.96979158 1.02570254 1.04914581 1.07414746 0.98079595
 1.01441188 1.09787788 1.0231927  0.96961689 0.9871815  1.01211414
 0.93835416 1.02031889 1.038009   1.01905257 0.9958923  0.95801818
 1.03015694 1.04760812 0.86392661 0.99978321 1.04929229 0.9170736
 0.9333821  0.99800302 0.9388215  0.96471    1.02222047 0.99276457
 0.92324089 1.04522541 0.9649003  1.09679511 1.01708348 1.01061472
 1.04873071 0.96974091 1.10793494 0.96553071 1.04998035]",0.9850185344891963,0.7592252894335226
73,"[0.92792624 1.02935788 1.01771357 0.95279509 1.09452573 1.05867081
 0.94196629 0.96070573 1.02498795 1.04568284 1.07911131 0.98477615
 1.01237008 1.09442893 1.03084346 0.96211488 0.98990554 1.00362012
 0.93235933 1.01962792 1.04649202 1.02077261 0.98693036 0.96186717
 1.03807819 1.05423381 0.86816614 0.99215195 1.05585511 0.90969838
 0.93824346 0.99825127 0.94633722 0.96367169 1.01438268 0.99835136
 0.92506907 1.04635545 0.96068497 1.09042213 1.02513453 1.00242853
 1.04389924 0.96720345 1.11572496 0.97514126 1.04557661]",0.9849718204398161,0.7577632769680628
74,"[0.9204463  1.02614527 1.02236242 0.95646849 1.08661682 1.05621412
 0.9362563  0.96006866 1.01985657 1.03785265 1.08341714 0.97580897
 1.01008642 1.09067816 1.03038778 0.96247321 0.98047493 1.00361757
 0.92309713 1.01688749 1.05296227 1.02023408 0.98906564 0.97130254
 1.04771593 1.04688777 0.87503532 1.00148255 1.04719373 0.90143322
 0.93638561 1.00204642 0.95072525 0.96049391 1.01894072 1.00590609
 0.92200812 1.04370016 0.96790446 1.08087972 1.01548229 0.99698611
 1.03808524 0.97012941 1.11965392 0.97681201 1.05112973]",0.985166738125106,0.7572962566210678
75,"[0.91611962 1.02330628 1.01399714 0.94890797 1.08249638 1.05024844
 0.9386197  0.96139304 1.02128107 1.03708733 1.08811024 0.97094834
 1.00079605 1.10027991 1.0295054  0.96664234 0.97248374 0.99821003
 0.92626744 1.00797577 1.04538114 1.01475743 0.99559921 0.96602616
 1.04181528 1.05572912 0.86674044 0.9989037  1.0522753  0.89558584
 0.9435299  1.0117366  0.94910782 0.96263295 1.02305182 1.00920945
 0.92674478 1.04359053 0.96603966 1.07736979 1.01446411 1.00057182
 1.03318235 0.96379089 1.11230686 0.98293015 1.04508405]",0.9848314499588693,0.7528606600038324
76,"[0.92279551 1.02488227 1.01362514 0.95677385 1.0797665  1.04176301
 0.94789029 0.97085683 1.01632792 1.04007592 1.08311851 0.96939122
 0.99520056 1.10226429 1.0321275  0.96122745 0.96570745 1.00415243
 0.92199461 1.01185441 1.04565678 1.0179504  0.99530812 0.96915113
 1.05176909 1.05372202 0.87042175 1.00349726 1.04728402 0.90401492
 0.94924474 1.00460814 0.95382025 0.96013413 1.03262168 1.00529387
 0.91684294 1.05349501 0.96974202 1.07774514 1.02383807 0.99510008
 1.0415367  0.96874561 1.10811474 0.98973268 1.03647483]",0.9854865333600861,0.7530615167367236
77,"[0.93110134 1.01932152 1.00547602 0.95498186 1.07171006 1.04127031
 0.9563308  0.97215511 1.02581459 1.03513459 1.08500112 0.96189101
 0.99838989 1.09584086 1.02681023 0.96888988 0.95951921 1.00117806
 0.92621831 1.01792184 1.04903662 1.01104505 0.99515353 0.96352502
 1.05077311 1.05717583 0.86454635 1.00163511 1.04913576 0.90977257
 0.94559257 1.00854381 0.96234207 0.95981288 1.03009823 1.00825691
 0.92032549 1.05440099 0.96803888 1.08164241 1.01944599 0.98878311
 1.03343792 0.9768308  1.10201933 0.98577096 1.03245944]",0.9857540892005435,0.7530420949741619
78,"[0.92917735 1.01930314 0.99664244 0.95963522 1.07173649 1.037429
 0.96483007 0.96465914 1.01920438 1.03855042 1.07673073 0.9559965
 1.00565783 1.09027748 1.03172884 0.96265829 0.951252   1.00491971
 0.92908837 1.02333336 1.04012254 1.01628101 0.98562483 0.96464119
 1.04550011 1.06440598 0.8738827  0.99473707 1.05528111 0.91173919
 0.95241628 1.00241128 0.95615766 0.94990767 1.0346504  1.00892562
 0.92258201 1.04742796 0.96898691 1.08019259 1.02861288 0.97927514
 1.04156847 0.97456104 1.09914939 0.97740642 1.02826048]",0.9860761073488363,0.7534515166934586
79,"[0.93616886 1.01670474 0.99620148 0.96451315 1.06720196 1.03760191
 0.96164022 0.95501208 1.01382766 1.04277821 1.07829607 0.96045445
 1.00540143 1.09367966 1.03594558 0.96649461 0.95885883 1.00307413
 0.93329116 1.02708735 1.0486503  1.01700526 0.98817075 0.97173334
 1.0494376  1.05709254 0.86527098 0.98627907 1.05421512 0.91906543
 0.95387027 1.01155763 0.94960693 0.94004538 1.04043478 1.0120396
 0.91752185 1.04048987 0.97287067 1.08473011 1.03240758 0.97692503
 1.03730193 0.98334602 1.10720928 0.97167741 1.01936593]",0.9857127649559987,0.7533756826209445
80,"[0.93824133 1.02377683 1.00000645 0.96660586 1.06400508 1.03614675
 0.9570246  0.9609062  1.01541208 1.05213121 1.08239451 0.9510786
 0.99587    1.08741236 1.03656144 0.97248061 0.94909331 1.00992775
 0.93331143 1.03121957 1.05240828 1.01138199 0.98936552 0.96883212
 1.03969203 1.05715981 0.86358042 0.97860133 1.04734508 0.9170638
 0.94421654 1.00542415 0.94514748 0.94379766 1.04447285 1.01132716
 0.90797464 1.04729061 0.96947521 1.08810428 1.03216787 0.97762131
 1.03120244 0.98781512 1.10781869 0.97168469 1.01443984]",0.9853703514030284,0.7545634073581836
81,"[0.93109581 1.01952224 0.99667447 0.95889526 1.06039467 1.03797462
 0.96283677 0.96041151 1.01779277 1.04584176 1.07667839 0.95343932
 1.00190067 1.08084988 1.03313219 0.9669585  0.95845647 1.00532086
 0.92478799 1.03981711 1.05672398 1.00905849 0.99874129 0.96201885
 1.04556193 1.06479558 0.87242987 0.9695997  1.05409985 0.91805391
 0.93435366 1.01237362 0.95497688 0.94724642 1.04985257 1.01396158
 0.91168427 1.04780263 0.97261689 1.09350511 1.03133417 0.98570516
 1.03276194 0.9861108  1.10040786 0.97402183 1.00753276]",0.9852236295690405,0.7538157133809362
82,"[0.92683228 1.02004017 0.99897079 0.9671692  1.06764248 1.04229754
 0.95681934 0.95717527 1.01714706 1.03722782 1.08433596 0.95533126
 0.99206017 1.07663078 1.03856955 0.9762616  0.96746445 0.99607857
 0.93134758 1.03738493 1.05424535 1.00818685 0.99586711 0.9625577
 1.05490279 1.05528557 0.87617108 0.97599928 1.06113906 0.91745396
 0.94340014 1.01389908 0.95286673 0.94392828 1.04251036 1.01784475
 0.91442068 1.05037894 0.96500805 1.08405747 1.04036848 0.99009516
 1.02560275 0.97867616 1.09833905 0.96775308 1.00794661]",0.9858213203797079,0.7536252722312312
83,"[0.92526479 1.02106474 0.99318832 0.96093104 1.06210543 1.04380081
 0.95551336 0.96443791 1.01919306 1.02984738 1.08418187 0.95301862
 0.99117546 1.0831576  1.04745975 0.97207347 0.96924759 1.00509435
 0.93027197 1.0348493  1.05465114 1.01144866 1.00011038 0.96689371
 1.05872959 1.04809358 0.87556689 0.96729973 1.05292182 0.92289408
 0.94923411 1.00844011 0.95393092 0.94030225 1.03660276 1.01743438
 0.91964418 1.04074986 0.97448263 1.07471597 1.04082934 0.98414214
 1.023254   0.98347053 1.08869255 0.96561075 1.01562734]",0.9863438037451824,0.7538873097221654
84,"[0.92710647 1.01445213 0.99744612 0.96560825 1.05899534 1.03495222
 0.94610978 0.9717779  1.02530089 1.02338558 1.08716236 0.94738887
 0.98707788 1.08603009 1.04065894 0.97631284 0.9597875  1.00261644
 0.92571336 1.02666172 1.05752393 1.01938311 0.99709348 0.97119991
 1.05304482 1.04800972 0.86810781 0.97006071 1.05039333 0.91808461
 0.94534292 1.0073236  0.9451843  0.94271441 1.02743626 1.02138172
 0.92959521 1.03283306 0.98251246 1.08258884 1.03552063 0.99320759
 1.02867389 0.98021221 1.09380255 0.97141734 1.01804944]",0.986084499644316,0.7533331667802949
85,"[0.93306922 1.00876493 0.99860384 0.96260486 1.05386802 1.03658219
 0.95470366 0.97797403 1.02478977 1.03326956 1.09619889 0.94483778
 0.98274652 1.08438736 1.04369754 0.9819429  0.96400643 0.99455363
 0.9317431  1.02740102 1.06573207 1.01829084 0.99016216 0.97096806
 1.05598702 1.05606086 0.85978608 0.97682152 1.04894962 0.91143295
 0.93795022 0.9989788  0.95061766 0.94786857 1.02478156 1.03021608
 0.93043967 1.03128046 0.98555313 1.08328979 1.04312535 0.9928585
 1.02821327 0.97459997 1.09464272 0.97253128 1.02204744]",0.9855129469167824,0.7523345726890659
86,"[0.94043546 1.0077794  1.00414226 0.95815651 1.04814434 1.03081422
 0.96060967 0.98688922 1.01881183 1.03684829 1.08963846 0.94534401
 0.98539864 1.08154286 1.0379992  0.98083391 0.97377608 0.98775102
 0.93220739 1.02218759 1.0739043  1.02354417 0.99279729 0.96243075
 1.05682813 1.04933667 0.86527662 0.9705343  1.04974512 0.90312562
 0.92960008 0.99526584 0.94715162 0.94555178 1.0268957  1.03712547
 0.92733579 1.03723166 0.97871247 1.09020532 1.05196443 1.00032759
 1.03016561 0.97434083 1.09219509 0.97492084 1.01865591]",0.9852414798514466,0.7524080124382191
87,"[0.93242889 1.01715107 1.00221015 0.95160169 1.05574788 1.03521284
 0.95230778 0.98705201 1.01506442 1.03537606 1.0796689  0.9406363
 0.98019765 1.0717371  1.04557387 0.98169678 0.97258143 0.98135764
 0.92861697 1.01801158 1.07571796 1.01445057 0.99478338 0.96193876
 1.05610031 1.05171784 0.86942679 0.9761294  1.0460466  0.90977913
 0.92586304 0.99484025 0.94032321 0.94879786 1.01837783 1.02805023
 0.92266578 1.03254646 0.98179092 1.09188576 1.04595871 0.99771194
 1.03779918 0.9741834  1.08945802 0.98437783 1.01657137]",0.9853948149027836,0.7526543260395668
88,"[0.93416344 1.01239626 0.99242066 0.95323284 1.05254653 1.03266065
 0.95311122 0.99696054 1.01384818 1.02817812 1.08047378 0.94676015
 0.98619602 1.08008961 1.05007985 0.98572261 0.96273723 0.98473511
 0.93218459 1.01413303 1.0715607  1.01389798 1.0006225  0.96700424
 1.05116055 1.0527904  0.87200169 0.97142004 1.044893   0.90684817
 0.93276309 1.00248548 0.93606238 0.94716783 1.02132889 1.02069194
 0.91745348 1.03067874 0.98751692 1.08698978 1.04746299 1.00436392
 1.04035911 0.97244008 1.09762497 0.97872823 1.02258135]",0.9856518008329479,0.7524971327792187
89,"[0.93662112 1.01953364 1.00222736 0.95088976 1.04799323 1.03944316
 0.94493272 0.99611235 1.01804599 1.0357044  1.08221375 0.94777347
 0.99498828 1.07815806 1.06004705 0.98210026 0.96817537 0.98850027
 0.92908239 1.00502144 1.06933155 1.00429175 0.99660464 0.97380468
 1.04918553 1.04453603 0.880651   0.96262193 1.0541406  0.90865278
 0.93124711 1.00925837 0.93748696 0.93740968 1.02203178 1.0154886
 0.91999788 1.03386465 0.98834614 1.09003573 1.04642443 0.99637566
 1.03865993 0.97349925 1.10243537 0.97482882 1.01979589]",0.985747312911904,0.7527732203299671
90,"[0.93481307 1.01348546 0.99659829 0.94592764 1.05716991 1.03943374
 0.94397165 0.99295802 1.02211406 1.0291533  1.09215772 0.95731969
 0.98783615 1.08112608 1.06914148 0.9884097  0.96877123 0.99568926
 0.92517575 1.00419303 1.06062248 1.00956981 1.00532681 0.96857858
 1.04581176 1.04181683 0.87288309 0.96420678 1.05045402 0.90781266
 0.93539297 1.01550423 0.93170023 0.93908114 1.02546949 1.01984617
 0.91503905 1.03267683 0.99772397 1.09477792 1.04526624 1.00490827
 1.04826835 0.96700175 1.0985901  0.98108808 1.02782225]",0.9851541890774901,0.752730564792585
91,"[0.94302246 1.02286882 0.98959587 0.93725033 1.05212878 1.03168499
 0.94766653 0.99876546 1.01647203 1.03515837 1.08603373 0.96434378
 0.99002482 1.07849634 1.0790672  0.98436419 0.96036034 0.98654096
 0.92816293 1.0037587  1.05549476 1.00411163 1.01352104 0.97239921
 1.05009029 1.0359401  0.87153349 0.9619565  1.04708441 0.90776928
 0.93968948 1.01543675 0.94038802 0.93471462 1.02372107 1.02368206
 0.91621152 1.03477291 1.00173889 1.0967661  1.0390339  1.00932216
 1.04803325 0.96806535 1.10683755 0.98408279 1.01810932]",0.9853460870903497,0.7524112183301421
92,"[0.94533648 1.02689108 0.99908108 0.93073995 1.05102618 1.02682495
 0.93772216 1.00531228 1.00711522 1.03036843 1.09601016 0.9615526
 0.98170139 1.08147617 1.07236591 0.98972218 0.9523407  0.99061631
 0.93525478 1.00666812 1.06312894 1.01378986 1.00744842 0.97162227
 1.05958696 1.04203217 0.87297141 0.95362581 1.04565752 0.89953221
 0.94749756 1.01185934 0.94338148 0.93404005 1.02955776 1.03343414
 0.9207254  1.03226822 1.0031411  1.09561234 1.04171898 1.01450322
 1.05112261 0.9627263  1.10416581 0.99373142 1.02654668]",0.9844758051281935,0.7515771643506103
93,"[0.93832008 1.02788476 1.00437684 0.93845903 1.05755056 1.03678284
 0.94739622 1.00706196 0.99746884 1.03966291 1.09686497 0.96793354
 0.97963684 1.08164966 1.070382   0.99952023 0.9568207  1.00020865
 0.93082904 1.01547313 1.06887539 1.01097856 1.00141129 0.97930727
 1.05291249 1.04834224 0.87823509 0.95223961 1.04897056 0.90929512
 0.94522899 1.01325817 0.94616023 0.92997266 1.03332916 1.03870645
 0.93022793 1.03971516 0.99601414 1.08776812 1.04081725 1.02394264
 1.05173165 0.96370056 1.1063545  1.00330792 1.03243547]",0.9850638352413754,0.7527669877750447
94,"[0.93574173 1.03125594 0.9997294  0.94770145 1.0529212  1.03423621
 0.95025961 1.01119804 1.00015512 1.03026533 1.0962918  0.97550566
 0.97221768 1.09138203 1.0735016  0.99531979 0.95574396 0.99452237
 0.92119172 1.01977078 1.06576166 1.01245325 1.00337716 0.98333751
 1.05213847 1.05599257 0.87738742 0.96064355 1.04059608 0.91397394
 0.94412037 1.01170311 0.94063799 0.92437309 1.04079664 1.04549736
 0.93894626 1.03697418 0.98787598 1.09262089 1.04946246 1.02151709
 1.0575641  0.96867253 1.11461549 0.99779872 1.04052675]",0.9846465030968784,0.7537938801219706
95,"[0.9345643  1.02695552 0.99820846 0.94328365 1.05879433 1.02791746
 0.94429176 1.01298852 1.00862597 1.03595771 1.09746103 0.9693792
 0.96223748 1.09223735 1.06357716 0.9855512  0.95255983 0.99621017
 0.91962266 1.02516367 1.07064843 1.01172965 0.99546635 0.97768798
 1.05390087 1.04613983 0.87031653 0.96429704 1.03890151 0.90658356
 0.95390843 1.00186425 0.9486448  0.92432776 1.03133602 1.04717216
 0.94423288 1.03146145 0.98625235 1.08368417 1.04270267 1.01815274
 1.06385123 0.9783591  1.11912877 0.99619214 1.03319984]",0.9845177135631539,0.7539012818070441
96,"[0.93120185 1.02752864 1.0021474  0.93706966 1.04931954 1.01814182
 0.94580552 1.00695299 1.00407637 1.03077129 1.0995885  0.97020798
 0.95750025 1.10114028 1.06423877 0.98136532 0.95425684 0.98912285
 0.91329592 1.02791365 1.06283836 1.00614406 0.98928735 0.9826881
 1.04423186 1.05169034 0.87782185 0.95866983 1.04781459 0.9046584
 0.95311357 0.99363272 0.95800963 0.92058588 1.03377017 1.03794739
 0.94506521 1.0358717  0.99008896 1.08646197 1.04097492 1.01604322
 1.0562837  0.96884532 1.12087859 1.00523051 1.04163849]",0.9843805663986469,0.7530777252315456
97,"[0.93488628 1.03203348 1.0028094  0.93546571 1.0419461  1.02003544
 0.95508931 1.01688353 1.0083103  1.03046586 1.10167791 0.9647756
 0.96555637 1.09269342 1.05562232 0.98341769 0.95020561 0.98613959
 0.90522538 1.03305691 1.0578167  1.00021097 0.98275215 0.98442989
 1.04939404 1.05937096 0.88197045 0.96131509 1.03864898 0.91014619
 0.95532222 0.9884995  0.96718994 0.92079378 1.02794225 1.03545109
 0.95237871 1.04275544 0.99924809 1.0934437  1.04585289 1.01721133
 1.0629658  0.97744336 1.11948171 0.99751479 1.03237034]",0.9845639452577062,0.7535404901933311
98,"[0.92791897 1.03763346 1.00800624 0.93213156 1.03393535 1.02299506
 0.95368167 1.01034249 1.00787959 1.03797469 1.10991126 0.97312619
 0.96023559 1.0979397  1.05554653 0.99169977 0.94569966 0.98789153
 0.90032952 1.02781382 1.04922296 0.99937869 0.99027637 0.97749123
 1.0451871  1.04950124 0.87996722 0.96345389 1.03309794 0.91203602
 0.95869082 0.98862829 0.96128355 0.91596591 1.03717798 1.03423567
 0.95181801 1.03611718 0.99484944 1.08960495 1.04762283 1.00762656
 1.0721907  0.97932824 1.11744596 1.00387502 1.02450026]",0.9842667958183298,0.7538488736723634
99,"[0.9300889  1.02986121 1.00423382 0.9320642  1.02931743 1.02237072
 0.95960189 1.01467613 1.00021176 1.03598857 1.1022256  0.9691757
 0.97001348 1.0971643  1.05421281 1.00048425 0.95476487 0.9870684
 0.89321286 1.03211675 1.05178682 0.99465376 0.98560693 0.97083747
 1.05288001 1.05827129 0.88502126 0.97094556 1.04066522 0.91109893
 0.94885265 0.98377989 0.96563034 0.90889246 1.036097   1.02725843
 0.95868484 1.0454018  0.99999332 1.08041856 1.0507394  1.00277034
 1.07724553 0.98043353 1.11812522 1.00909992 1.02267897]",0.9843972912951505,0.7532961909936724
